Date,Away_Abbr,Home_Abbr,Away_G,Home_G,Total,Eligible,Line,P_Over,P_Under,Lean,Edge_Over,Edge_Under,Actual_Result,Graded,Hit,Profit
2025-04-05,PHI,MTL,2,3,5,True,6.0,0.6154,0.3846,Over,10.32,-15.03,Under,True,False,-100.00
2025-04-05,NYR,NJD,0,4,4,True,5.5,0.5294,0.4706,Toss-up,3.43,-7.27,Under,False,False,
2025-04-05,FLA,OTT,0,3,3,True,5.5,0.4423,0.5577,Toss-up,-5.77,1.22,Under,False,False,
2025-04-05,SEA,SJS,5,1,6,True,6.5,0.4837,0.5163,Toss-up,-1.63,-2.92,Under,False,False,
2025-04-05,COL,STL,4,5,9,True,5.5,0.5219,0.4781,Toss-up,-1.30,-3.17,Over,False,False,
2025-04-05,CBJ,TOR,0,5,5,True,6.5,0.5361,0.4639,Toss-up,0.12,-4.83,Under,False,False,
2025-04-05,WPG,UTA,1,4,5,True,5.5,0.4901,0.5099,Toss-up,-0.74,-3.35,Under,False,False,
2025-04-05,ANA,VAN,2,6,8,True,5.5,0.5862,0.4138,Over,3.87,-8.12,Over,True,True,82.64
2025-04-06,BOS,BUF,3,6,9,True,6.0,0.6702,0.3298,Over,13.10,-17.27,Over,True,True,85.47
2025-04-06,PIT,CHI,1,3,4,True,6.5,0.5335,0.4665,Toss-up,-0.14,-4.09,Under,False,False,
2025-04-06,FLA,DET,1,2,3,True,5.5,0.4703,0.5297,Toss-up,-1.04,-2.79,Under,False,False,
2025-04-06,DAL,MIN,2,3,5,True,5.5,0.5182,0.4818,Toss-up,0.60,-5.31,Under,False,False,
2025-04-06,MTL,NSH,2,1,3,True,6.0,0.5538,0.4462,Toss-up,3.00,-7.76,Under,False,False,
2025-04-06,WSH,NYI,1,4,5,True,6.0,0.6181,0.3819,Over,7.26,-11.81,Under,True,False,-100.00
2025-04-06,CBJ,OTT,0,4,4,True,6.0,0.5794,0.4206,Toss-up,5.78,-10.32,Under,False,False,
2025-04-06,VGK,VAN,3,2,5,True,5.5,0.5486,0.4514,Toss-up,3.64,-8.35,Under,False,False,
2025-04-07,EDM,ANA,2,3,5,True,6.5,0.4340,0.5660,Toss-up,-6.60,2.06,Under,False,False,
2025-04-07,SEA,LAK,2,1,3,True,5.5,0.5179,0.4821,Toss-up,-2.33,-1.79,Under,False,False,
2025-04-07,TBL,NYR,5,1,6,True,5.5,0.5538,0.4462,Toss-up,0.84,-5.38,Over,False,False,
2025-04-07,CGY,SJS,3,2,5,True,6.0,0.5444,0.4556,Toss-up,3.94,-7.92,Under,False,False,
2025-04-07,STL,WPG,1,3,4,True,5.5,0.4875,0.5125,Toss-up,-0.27,-3.71,Under,False,False,
2025-04-08,CAR,BUF,0,3,3,True,6.5,0.5155,0.4845,Toss-up,1.55,-6.10,Under,False,False,
2025-04-08,OTT,CBJ,2,5,7,True,6.0,0.5612,0.4388,Toss-up,2.42,-6.62,Over,False,False,
2025-04-08,VGK,COL,2,3,5,True,6.0,0.5227,0.4773,Toss-up,1.05,-5.76,Under,False,False,
2025-04-08,VAN,DAL,6,5,11,True,5.5,0.5820,0.4180,Over,5.82,-10.58,Over,True,True,90.91
2025-04-08,TOR,FLA,1,3,4,True,5.5,0.4980,0.5020,Toss-up,-1.42,-3.29,Under,False,False,
2025-04-08,DET,MTL,1,4,5,True,5.5,0.5529,0.4471,Toss-up,0.74,-5.29,Under,False,False,
2025-04-08,BOS,NJD,7,2,9,True,5.5,0.5226,0.4774,Toss-up,6.81,-10.60,Over,False,False,
2025-04-08,NYI,NSH,6,7,13,True,5.5,0.5088,0.4912,Toss-up,-1.50,-3.26,Over,False,False,
2025-04-08,CHI,PIT,0,5,5,True,6.5,0.5080,0.4920,Toss-up,-0.42,-4.29,Under,False,False,
2025-04-08,SEA,UTA,1,7,8,True,6.5,0.3989,0.6011,Under,-10.11,5.57,Over,True,False,-100.00
2025-04-09,CGY,ANA,3,4,7,True,6.5,0.3613,0.6387,Under,-13.87,9.33,Over,True,False,-100.00
2025-04-09,STL,EDM,3,4,7,True,5.5,0.5511,0.4489,Toss-up,1.84,-6.80,Over,False,False,
2025-04-09,SJS,MIN,7,8,15,True,5.5,0.5256,0.4744,Toss-up,-2.99,-1.34,Over,False,False,
2025-04-09,PHI,NYR,8,5,13,True,6.0,0.5817,0.4183,Over,6.95,-11.65,Over,True,True,95.24
2025-04-09,TOR,TBL,4,3,7,True,6.0,0.5777,0.4223,Toss-up,5.39,-9.92,Over,False,False,
2025-04-10,CHI,BOS,5,2,7,True,6.0,0.6227,0.3773,Over,10.58,-14.88,Over,True,True,93.46
2025-04-10,BUF,CBJ,2,3,5,True,6.5,0.5784,0.4216,Toss-up,3.30,-7.84,Under,False,False,
2025-04-10,VAN,COL,4,1,5,True,5.5,0.5871,0.4129,Over,6.33,-11.09,Under,True,False,-100.00
2025-04-10,WPG,DAL,4,0,4,True,5.5,0.5101,0.4899,Toss-up,-1.37,-3.39,Under,False,False,
2025-04-10,DET,FLA,1,4,5,True,5.5,0.4353,0.5647,Toss-up,-5.25,0.91,Under,False,False,
2025-04-10,ANA,LAK,1,6,7,True,5.5,0.5099,0.4901,Toss-up,-3.56,-0.99,Over,False,False,
2025-04-10,NYR,NYI,9,2,11,True,5.5,0.6155,0.3845,Over,7.01,-11.55,Over,True,True,83.33
2025-04-10,NSH,UTA,4,3,7,True,6.0,0.5516,0.4484,Toss-up,3.24,-7.77,Over,False,False,
2025-04-10,SEA,VGK,1,2,3,True,6.0,0.5483,0.4517,Toss-up,2.45,-7.21,Under,False,False,
2025-04-10,CAR,WSH,4,5,9,True,6.0,0.5800,0.4200,Over,5.62,-10.39,Over,True,True,90.91
2025-04-11,MIN,CGY,2,4,6,True,5.5,0.4816,0.5184,Toss-up,-6.38,2.33,Over,False,False,
2025-04-11,SJS,EDM,2,4,6,True,6.5,0.4852,0.5148,Toss-up,-5.60,1.48,Under,False,False,
2025-04-11,PIT,NJD,4,2,6,True,6.0,0.5721,0.4279,Toss-up,6.72,-11.34,Push,False,False,
2025-04-11,MTL,OTT,2,5,7,True,5.5,0.5070,0.4930,Toss-up,-6.75,2.57,Over,False,False,
2025-04-11,DET,TBL,4,3,7,True,6.0,0.5413,0.4587,Toss-up,0.64,-5.35,Over,False,False,
2025-04-12,NYR,CAR,3,7,10,True,6.0,0.5988,0.4012,Over,9.63,-13.79,Over,True,True,99.01
2025-04-12,WSH,CBJ,0,7,7,True,6.5,0.5223,0.4777,Toss-up,1.25,-5.71,Over,False,False,
2025-04-12,WPG,CHI,5,4,9,True,6.0,0.5424,0.4576,Toss-up,4.24,-8.79,Over,False,False,
2025-04-12,UTA,DAL,5,3,8,True,6.5,0.4233,0.5767,Toss-up,-11.15,6.45,Over,False,False,
2025-04-12,BUF,FLA,2,3,5,True,5.5,0.5472,0.4528,Toss-up,2.33,-6.41,Under,False,False,
2025-04-12,COL,LAK,4,5,9,True,5.5,0.4672,0.5328,Toss-up,-2.06,-2.28,Over,False,False,
2025-04-12,NYI,PHI,3,4,7,True,6.0,0.6551,0.3449,Over,14.29,-18.99,Over,True,True,95.24
2025-04-12,STL,SEA,3,4,7,True,5.5,0.5657,0.4343,Toss-up,2.02,-6.57,Over,False,False,
2025-04-12,MTL,TOR,0,1,1,True,6.0,0.5975,0.4025,Over,8.29,-12.80,Under,True,False,-100.00
2025-04-12,MIN,VAN,3,2,5,True,5.5,0.5623,0.4377,Toss-up,3.85,-8.61,Under,False,False,
2025-04-12,NSH,VGK,3,5,8,True,6.0,0.5190,0.4810,Toss-up,1.90,-6.45,Over,False,False,
2025-04-13,COL,ANA,4,2,6,True,6.0,0.6008,0.3992,Over,6.59,-11.06,Push,False,False,
2025-04-13,TOR,CAR,4,1,5,True,6.0,0.5713,0.4287,Toss-up,7.13,-11.68,Under,False,False,
2025-04-13,SJS,CGY,2,5,7,True,6.0,0.5806,0.4194,Over,5.68,-10.44,Over,True,True,90.91
2025-04-13,NYI,NJD,1,0,1,True,6.0,0.5765,0.4235,Toss-up,5.27,-10.26,Under,False,False,
2025-04-13,PHI,OTT,3,4,7,True,5.5,0.5715,0.4285,Toss-up,0.62,-4.76,Over,False,False,
2025-04-13,BOS,PIT,4,1,5,True,6.0,0.6237,0.3763,Over,10.68,-15.20,Under,True,False,-100.00
2025-04-13,BUF,TBL,4,7,11,True,6.5,0.4942,0.5058,Toss-up,-5.12,0.58,Over,False,False,
2025-04-13,EDM,WPG,4,1,5,True,6.0,0.4959,0.5041,Toss-up,-2.79,-1.97,Under,False,False,
2025-04-13,CBJ,WSH,4,1,5,True,6.5,0.5239,0.4761,Toss-up,1.17,-5.87,Under,False,False,
2025-04-14,DAL,DET,4,6,10,True,6.0,0.5764,0.4236,Toss-up,5.26,-9.79,Over,False,False,
2025-04-14,LAK,EDM,5,0,5,True,5.5,0.4978,0.5022,Toss-up,-2.60,-2.16,Under,False,False,
2025-04-14,NYR,FLA,5,3,8,True,5.5,0.5186,0.4814,Toss-up,-2.69,-1.86,Over,False,False,
2025-04-14,CHI,MTL,4,3,7,True,6.0,0.6032,0.3968,Over,6.83,-11.54,Over,True,True,86.96
2025-04-14,UTA,NSH,7,3,10,True,6.0,0.5794,0.4206,Toss-up,2.39,-6.73,Over,False,False,
2025-04-14,SJS,VAN,1,2,3,True,6.0,0.6527,0.3473,Over,11.78,-16.49,Under,True,False,-100.00
2025-04-15,NJD,BOS,5,4,9,True,5.5,0.5229,0.4771,Toss-up,2.29,-6.84,Over,False,False,
2025-04-15,TOR,BUF,4,0,4,True,6.5,0.5143,0.4857,Toss-up,1.43,-5.98,Under,False,False,
2025-04-15,VGK,CGY,4,5,9,True,5.5,0.4789,0.5211,Toss-up,-5.60,1.37,Over,False,False,
2025-04-15,ANA,MIN,2,3,5,True,6.0,0.5619,0.4381,Toss-up,4.97,-9.68,Under,False,False,
2025-04-15,WSH,NYI,3,1,4,True,6.0,0.6380,0.3620,Over,12.58,-17.28,Under,True,False,-100.00
2025-04-15,CHI,OTT,4,3,7,True,6.0,0.5887,0.4113,Over,5.38,-10.09,Over,True,True,86.96
2025-04-15,CBJ,PHI,3,0,3,True,6.0,0.6640,0.3360,Over,10.84,-15.18,Under,True,False,-100.00
2025-04-15,LAK,SEA,6,5,11,True,5.5,0.5140,0.4860,Toss-up,-0.98,-3.79,Over,False,False,
2025-04-15,UTA,STL,1,6,7,True,6.0,0.5887,0.4113,Over,8.87,-13.42,Over,True,True,100.00
2025-04-15,FLA,TBL,1,5,6,True,5.5,0.4875,0.5125,Toss-up,-4.73,0.03,Over,False,False,
2025-04-16,CAR,MTL,2,4,6,True,6.0,0.5456,0.4544,Toss-up,3.34,-8.05,Push,False,False,
2025-04-16,DET,NJD,5,2,7,True,5.5,0.5254,0.4746,Toss-up,-0.95,-3.76,Over,False,False,
2025-04-16,DAL,NSH,1,5,6,True,6.5,0.4810,0.5190,Toss-up,-3.12,-1.59,Under,False,False,
2025-04-16,EDM,SJS,3,0,3,True,6.5,0.4525,0.5475,Toss-up,-9.29,4.75,Under,False,False,
2025-04-16,VGK,VAN,4,1,5,True,5.5,0.5429,0.4571,Toss-up,0.80,-5.51,Under,False,False,
2025-04-16,ANA,WPG,1,2,3,True,6.0,0.5236,0.4764,Toss-up,2.36,-6.91,Under,False,False,
2025-04-17,PHI,BUF,4,5,9,True,6.5,0.5396,0.4604,Toss-up,1.58,-6.11,Over,False,False,
2025-04-17,NYI,CBJ,1,6,7,True,6.5,0.4461,0.5539,Toss-up,-7.08,2.56,Over,False,False,
2025-04-17,CGY,LAK,5,1,6,True,5.5,0.4999,0.5001,Toss-up,-5.37,0.75,Over,False,False,
2025-04-17,TBL,NYR,0,4,4,True,6.5,0.5025,0.4975,Toss-up,-4.30,-0.25,Under,False,False,
2025-04-17,CAR,OTT,5,7,12,True,5.5,0.5270,0.4730,Toss-up,-1.84,-2.70,Over,False,False,
2025-04-17,WSH,PIT,2,5,7,True,6.5,0.4820,0.5180,Toss-up,-3.02,-1.68,Over,False,False,
2025-04-17,DET,TOR,3,4,7,True,6.0,0.5613,0.4387,Toss-up,4.67,-9.18,Over,False,False,
