Date,Away,Away_Abbr,Home,Home_Abbr,Away_G,Home_G,Total,Away_GP_Before,Home_GP_Before,Away_GF_Avg,Away_GA_Avg,Home_GF_Avg,Home_GA_Avg,Eligible,Lambda,Line,Over_Odds,Under_Odds,Home_GF_Model,Home_GA_Model,Away_GF_Model,Away_GA_Model,P_Over,P_Under,Lean,Edge_Over,Edge_Under,Actual_Result,Graded,Hit,Profit
2026-03-30,Toronto Maple Leafs,TOR,Anaheim Ducks,ANA,5,4,9,74,73,3.1081,3.5135,3.3562,3.4384,True,6.7564,6.5,-140,120,3.2687,3.2693,2.9257,3.5084,0.5134,0.4866,Toss-up,-6.99,3.21,Over,False,False,
2026-03-30,Calgary Flames,CGY,Colorado Avalanche,COL,2,9,11,73,72,2.5890,3.0822,3.7222,2.5417,True,5.9155,6.0,-115,-105,3.3383,2.8011,2.8535,3.1242,0.5407,0.4593,Toss-up,0.58,-5.29,Over,False,False,
2026-03-30,Pittsburgh Penguins,PIT,New York Islanders,NYI,8,3,11,73,74,3.4247,3.2055,2.9189,2.8243,True,6.4383,6.0,-125,105,2.9479,2.8745,3.4392,3.4524,0.6219,0.3781,Over,6.64,-10.97,Over,True,True,80.00
2026-03-30,St. Louis Blues,STL,San Jose Sharks,SJS,4,5,9,72,71,2.6528,3.1528,3.0282,3.5634,True,5.8447,6.0,100,-120,2.9408,3.5228,2.9025,2.7207,0.5291,0.4709,Toss-up,2.91,-7.45,Over,False,False,
2026-03-30,Vancouver Canucks,VAN,Vegas Golden Knights,VGK,2,4,6,72,74,2.5694,3.7917,3.1351,3.1622,True,6.2345,6.5,-110,-110,2.9388,3.2048,2.5792,3.8050,0.4313,0.5687,Toss-up,-9.25,4.49,Under,False,False,
2026-03-31,Dallas Stars,DAL,Boston Bruins,BOS,3,6,9,74,74,3.4054,2.7432,3.3784,3.1081,True,6.2687,6.0,-120,100,3.3973,3.0392,3.2689,2.8316,0.5965,0.4035,Toss-up,5.10,-9.65,Over,False,False,
2026-03-31,New York Islanders,NYI,Buffalo Sabres,BUF,3,4,7,75,74,2.9200,2.8933,3.5000,2.9459,True,6.1582,6.0,-110,-110,3.5345,2.8539,2.9529,3.0527,0.5794,0.4206,Toss-up,5.56,-10.32,Over,False,False,
2026-03-31,Carolina Hurricanes,CAR,Columbus Blue Jackets,CBJ,5,2,7,73,74,3.5342,2.9589,3.2027,3.0541,True,6.2855,6.5,-105,-115,3.2060,2.8302,3.4663,3.0586,0.4395,0.5605,Toss-up,-7.27,2.57,Over,False,False,
2026-03-31,Winnipeg Jets,WPG,Chicago Blackhawks,CHI,4,3,7,73,74,2.8630,3.0822,2.5946,3.2973,True,5.6707,6.0,-105,-115,2.5474,3.4163,2.8879,3.0751,0.5001,0.4999,Toss-up,-1.21,-3.50,Over,False,False,
2026-03-31,Seattle Kraken,SEA,Edmonton Oilers,EDM,0,3,3,72,74,2.8611,3.1111,3.4865,3.3919,True,6.8443,6.5,-110,-110,3.4511,3.3397,3.0068,3.2810,0.5268,0.4732,Toss-up,0.30,-5.07,Under,False,False,
2026-03-31,Ottawa Senators,OTT,Florida Panthers,FLA,3,6,9,73,73,3.3425,3.0685,2.9589,3.3425,True,6.1438,6.0,-110,-110,2.8526,3.3564,3.2683,2.8744,0.5771,0.4229,Toss-up,5.33,-10.09,Over,False,False,
2026-03-31,New Jersey Devils,NJD,New York Rangers,NYR,1,4,5,73,74,2.7945,3.0548,2.8514,3.1351,True,6.2680,6.0,-120,100,3.1191,3.2284,3.0670,3.0979,0.5964,0.4036,Toss-up,5.09,-9.64,Under,False,False,
2026-03-31,Detroit Red Wings,DET,Pittsburgh Penguins,PIT,1,5,6,73,74,2.9452,2.9863,3.4865,3.2027,True,6.5565,6.5,-105,-115,3.5915,3.4341,2.8874,2.9363,0.4824,0.5176,Toss-up,-2.98,-1.72,Under,False,False,
2026-03-31,Montreal Canadiens,MTL,Tampa Bay Lightning,TBL,4,1,5,73,73,3.5342,3.1918,3.6575,2.7808,True,6.8457,6.5,100,-120,3.6836,3.0041,3.5017,2.9438,0.5271,0.4729,Toss-up,2.71,-7.25,Under,False,False,
2026-03-31,Philadelphia Flyers,PHI,Washington Capitals,WSH,4,6,10,73,74,2.9589,3.0000,3.1351,2.9595,True,5.7761,5.5,-120,100,3.0832,3.0400,3.0054,2.8820,0.5177,0.4823,Toss-up,-2.77,-1.77,Over,False,False,
2026-04-01,Vancouver Canucks,VAN,Colorado Avalanche,COL,8,6,14,73,73,2.5616,3.7945,3.7945,2.5342,True,6.5872,6.5,-115,-105,3.5303,2.7797,2.5667,3.8039,0.4872,0.5128,Toss-up,-4.77,0.06,Over,False,False,
2026-04-01,St. Louis Blues,STL,Los Angeles Kings,LAK,1,2,3,73,73,2.6712,3.1781,2.6712,3.0411,True,5.5795,5.5,-110,-110,2.8222,3.2333,2.9443,2.8050,0.4847,0.5153,Toss-up,-3.91,-0.85,Under,False,False,
2026-04-01,Anaheim Ducks,ANA,San Jose Sharks,SJS,3,4,7,74,72,3.3649,3.4595,3.0556,3.5694,True,6.9417,6.5,-130,110,3.0146,3.5355,3.2946,3.3290,0.5416,0.4584,Toss-up,-2.36,-1.78,Over,False,False,
2026-04-02,Columbus Blue Jackets,CBJ,Carolina Hurricanes,CAR,1,5,6,75,74,3.1867,3.0800,3.5541,2.9459,True,6.3362,6.5,-110,-110,3.5151,3.0242,3.1649,2.9082,0.4475,0.5525,Toss-up,-7.63,2.87,Under,False,False,
2026-04-02,Winnipeg Jets,WPG,Dallas Stars,DAL,0,3,3,74,75,2.8784,3.0811,3.4000,2.7867,True,5.9675,5.5,-115,-105,3.2591,2.9439,2.9293,3.0738,0.5491,0.4509,Toss-up,1.42,-6.13,Under,False,False,
2026-04-02,Chicago Blackhawks,CHI,Edmonton Oilers,EDM,1,3,4,75,75,2.6000,3.3067,3.4800,3.3467,True,6.4266,6.5,-110,-110,3.4320,3.2239,2.5701,3.4328,0.4619,0.5381,Toss-up,-6.19,1.43,Under,False,False,
2026-04-02,Boston Bruins,BOS,Florida Panthers,FLA,1,2,3,75,74,3.4133,3.1067,3.0000,3.3378,True,6.6139,6.5,-105,-115,2.9632,3.3418,3.4828,3.0394,0.4913,0.5087,Toss-up,-2.09,-2.62,Under,False,False,
2026-04-02,Nashville Predators,NSH,Los Angeles Kings,LAK,5,4,9,74,74,2.9730,3.3243,2.6622,3.0135,True,5.9423,5.5,-115,-105,2.7967,3.1548,3.0746,3.1615,0.5450,0.4550,Toss-up,1.01,-5.72,Over,False,False,
2026-04-02,Vancouver Canucks,VAN,Minnesota Wild,MIN,2,5,7,74,74,2.6351,3.8243,3.2703,2.9189,True,6.7193,6.5,-115,-105,3.2199,3.0863,2.7581,3.8700,0.5077,0.4923,Toss-up,-2.72,-1.99,Over,False,False,
2026-04-02,Washington Capitals,WSH,New Jersey Devils,NJD,3,7,10,75,74,3.1733,2.9733,2.7703,3.0676,True,6.1423,6.5,100,-120,2.9975,3.1290,3.1831,3.0740,0.4165,0.5835,Toss-up,-8.35,3.80,Over,False,False,
2026-04-02,Montreal Canadiens,MTL,New York Rangers,NYR,3,2,5,74,75,3.5405,3.1622,2.8667,3.1067,True,6.4518,6.5,-105,-115,3.1496,3.1519,3.5146,2.8806,0.4659,0.5341,Toss-up,-4.63,-0.08,Under,False,False,
2026-04-02,Buffalo Sabres,BUF,Ottawa Senators,OTT,1,4,5,75,74,3.5067,2.9467,3.3378,3.1081,True,6.3755,6.5,100,-120,3.2581,2.9843,3.5458,2.8628,0.4538,0.5462,Toss-up,-4.62,0.08,Under,False,False,
2026-04-02,Detroit Red Wings,DET,Philadelphia Flyers,PHI,4,2,6,74,74,2.9189,3.0135,2.9730,3.0405,True,5.6392,5.5,-125,105,3.0412,2.9915,2.8265,3.0091,0.4948,0.5052,Toss-up,-6.08,1.74,Over,False,False,
2026-04-02,Utah Mammoth,UTA,Seattle Kraken,SEA,6,2,8,74,73,3.1757,2.8649,2.8219,3.1096,True,6.2217,6.0,-120,100,2.9060,3.2696,3.2352,3.0443,0.5892,0.4108,Toss-up,4.38,-8.92,Over,False,False,
2026-04-02,Toronto Maple Leafs,TOR,San Jose Sharks,SJS,1,4,5,75,73,3.1333,3.5200,3.0685,3.5616,True,6.8150,6.5,-110,-110,3.0492,3.5120,3.0011,3.5229,0.5224,0.4776,Toss-up,-0.14,-4.62,Under,False,False,
2026-04-02,Pittsburgh Penguins,PIT,Tampa Bay Lightning,TBL,3,6,9,75,74,3.5067,3.1733,3.6216,2.7973,True,7.3832,6.5,-115,-105,3.5859,3.0398,3.6340,3.3481,0.6057,0.3943,Over,7.08,-11.79,Over,True,True,86.96
2026-04-02,Calgary Flames,CGY,Vegas Golden Knights,VGK,3,6,9,74,75,2.5811,3.1622,3.1467,3.1467,True,6.0384,6.0,-120,100,2.9782,3.1639,2.8302,3.3263,0.5605,0.4395,Toss-up,1.50,-6.05,Over,False,False,
2026-04-03,St. Louis Blues,STL,Anaheim Ducks,ANA,6,2,8,74,75,2.6486,3.1622,3.3600,3.4667,True,6.0099,6.0,-115,-105,3.2827,3.3496,2.8803,2.7814,0.5559,0.4441,Toss-up,2.10,-6.81,Over,False,False,
2026-04-03,Philadelphia Flyers,PHI,New York Islanders,NYI,4,1,5,75,76,2.9600,3.0533,2.9211,2.9079,True,5.8366,5.5,-120,100,2.9578,3.0869,3.0077,3.0282,0.5277,0.4723,Toss-up,-1.77,-2.77,Under,False,False,
2026-04-04,Calgary Flames,CGY,Anaheim Ducks,ANA,5,3,8,75,76,2.5867,3.2000,3.3421,3.5000,True,6.6614,6.5,-140,120,3.2373,3.4368,2.8399,3.4149,0.4987,0.5013,Toss-up,-8.46,4.67,Over,False,False,
2026-04-04,New York Islanders,NYI,Carolina Hurricanes,CAR,3,4,7,77,75,2.8961,2.9221,3.5733,2.9200,True,6.2907,6.5,105,-125,3.5611,2.9572,2.8936,3.1184,0.4403,0.5597,Toss-up,-4.75,0.42,Over,False,False,
2026-04-04,Winnipeg Jets,WPG,Columbus Blue Jackets,CBJ,2,1,3,75,76,2.8400,3.0800,3.1579,3.1053,True,5.7414,6.0,-110,-110,3.0914,2.9823,2.8328,3.0724,0.5119,0.4881,Toss-up,-1.19,-3.57,Under,False,False,
2026-04-04,Colorado Avalanche,COL,Dallas Stars,DAL,2,0,2,74,76,3.8243,2.6081,3.3947,2.7500,True,6.3687,6.0,-110,-110,3.2488,2.8465,3.6099,2.9621,0.6116,0.3884,Over,8.78,-13.54,Under,True,False,-100.00
2026-04-04,Vegas Golden Knights,VGK,Edmonton Oilers,EDM,5,1,6,76,76,3.1842,3.1447,3.4737,3.3158,True,6.5582,6.5,-105,-115,3.4136,3.1473,3.0822,3.1577,0.4826,0.5174,Toss-up,-2.96,-1.75,Under,False,False,
2026-04-04,Toronto Maple Leafs,TOR,Los Angeles Kings,LAK,6,7,13,76,75,3.1053,3.5263,2.6800,3.0400,True,6.2407,6.0,-115,-105,2.8422,3.2177,2.9347,3.5341,0.5922,0.4078,Toss-up,5.73,-10.44,Over,False,False,
2026-04-04,Montreal Canadiens,MTL,New Jersey Devils,NJD,4,3,7,75,75,3.5333,3.1467,2.8267,3.0667,True,6.3570,6.5,-105,-115,3.1360,3.1255,3.4929,2.8543,0.4508,0.5492,Toss-up,-6.13,1.43,Over,False,False,
2026-04-04,Detroit Red Wings,DET,New York Rangers,NYR,1,4,5,75,76,2.9333,3.0000,2.8553,3.1053,True,5.8536,6.5,-105,-115,3.1109,3.1471,2.8709,2.9772,0.3702,0.6298,Under,-14.20,9.49,Under,True,True,86.96
2026-04-04,Minnesota Wild,MIN,Ottawa Senators,OTT,4,1,5,75,75,3.2933,2.9067,3.3467,3.0800,True,6.2683,6.0,-110,-110,3.2823,2.9193,3.2801,3.0509,0.5964,0.4036,Toss-up,7.26,-12.02,Under,False,False,
2026-04-04,Florida Panthers,FLA,Pittsburgh Penguins,PIT,4,9,13,75,76,2.9867,3.3067,3.5000,3.2105,True,6.9891,6.5,100,-120,3.6069,3.4359,2.9333,3.2605,0.5487,0.4513,Toss-up,4.87,-9.41,Over,False,False,
2026-04-04,Chicago Blackhawks,CHI,Seattle Kraken,SEA,4,2,6,76,74,2.5789,3.3026,2.8108,3.1486,True,5.8591,6.0,-115,-105,2.8794,3.3621,2.5250,3.4157,0.5314,0.4686,Toss-up,-0.34,-4.36,Push,False,False,
2026-04-04,Nashville Predators,NSH,San Jose Sharks,SJS,6,3,9,75,74,3.0000,3.3333,3.0811,3.5270,True,6.5864,6.5,-105,-115,3.0837,3.4231,3.1424,3.1914,0.4870,0.5130,Toss-up,-2.52,-2.19,Over,False,False,
2026-04-04,Boston Bruins,BOS,Tampa Bay Lightning,TBL,1,3,4,76,75,3.3816,3.0921,3.6533,2.8000,True,6.8229,6.5,105,-125,3.6639,3.0412,3.3961,3.0071,0.5236,0.4764,Toss-up,3.58,-7.91,Under,False,False,
2026-04-04,Utah Mammoth,UTA,Vancouver Canucks,VAN,7,4,11,75,75,3.2133,2.8533,2.6267,3.8400,True,6.7890,6.5,-115,-105,2.7385,3.9009,3.3291,3.0113,0.5184,0.4816,Toss-up,-1.65,-3.06,Over,False,False,
2026-04-04,Buffalo Sabres,BUF,Washington Capitals,WSH,2,6,8,76,76,3.4737,2.9605,3.1711,3.0263,True,6.4965,6.5,105,-125,3.1782,3.2098,3.4561,2.9064,0.4729,0.5271,Toss-up,-1.49,-2.85,Over,False,False,
2026-04-05,St. Louis Blues,STL,Colorado Avalanche,COL,3,2,5,75,75,2.6933,3.1467,3.8000,2.5733,True,5.8691,6.0,-105,-115,3.5509,2.8651,2.9908,2.7606,0.5331,0.4669,Toss-up,2.09,-6.79,Under,False,False,
2026-04-05,Minnesota Wild,MIN,Detroit Red Wings,DET,5,4,9,76,76,3.3026,2.8816,2.9079,3.0132,True,5.8628,6.0,-120,100,2.8116,3.0148,3.3039,2.9834,0.5320,0.4680,Toss-up,-1.34,-3.20,Over,False,False,
2026-04-05,New Jersey Devils,NJD,Montreal Canadiens,MTL,3,0,3,76,76,2.8289,3.0789,3.5395,3.1447,True,6.4018,6.5,-120,100,3.5071,2.8640,3.1327,3.1567,0.4580,0.5420,Toss-up,-8.75,4.20,Under,False,False,
2026-04-05,Washington Capitals,WSH,New York Rangers,NYR,1,8,9,77,77,3.2078,3.0130,2.8701,3.0779,True,6.3971,6.0,-120,100,3.1422,3.0751,3.2733,3.1679,0.6158,0.3842,Over,7.04,-11.58,Over,True,True,83.33
2026-04-05,Carolina Hurricanes,CAR,Ottawa Senators,OTT,3,6,9,76,76,3.5789,2.9211,3.3158,3.0921,True,6.4092,6.5,100,-120,3.2044,2.9600,3.5720,2.9621,0.4591,0.5409,Toss-up,-4.09,-0.46,Over,False,False,
2026-04-05,Boston Bruins,BOS,Philadelphia Flyers,PHI,1,2,3,77,76,3.3506,3.0909,2.9737,3.0263,True,6.0587,6.0,-110,-110,3.0445,2.9623,3.3125,3.0092,0.5637,0.4363,Toss-up,3.99,-8.75,Under,False,False,
2026-04-05,Florida Panthers,FLA,Pittsburgh Penguins,PIT,2,5,7,76,77,3.0000,3.3816,3.5714,3.2208,True,7.4574,6.5,-135,115,3.7853,3.4528,2.9734,3.4550,0.6160,0.3840,Over,4.15,-8.11,Over,True,True,74.07
2026-04-06,Tampa Bay Lightning,TBL,Buffalo Sabres,BUF,2,4,6,76,77,3.6447,2.7763,3.4545,3.0000,True,6.7325,6.5,-115,-105,3.4031,3.0142,3.6354,2.9736,0.5097,0.4903,Toss-up,-2.52,-2.19,Under,False,False,
2026-04-06,Nashville Predators,NSH,Los Angeles Kings,LAK,2,3,5,76,76,3.0395,3.3289,2.7368,3.0789,True,6.4696,6.0,-105,-115,2.9888,3.3130,3.2400,3.1850,0.6265,0.3735,Over,11.43,-16.14,Under,True,False,-100.00
2026-04-06,Chicago Blackhawks,CHI,San Jose Sharks,SJS,2,3,5,77,75,2.5974,3.2857,3.0800,3.5600,True,6.2080,6.5,100,-120,3.0821,3.5077,2.5831,3.3649,0.4271,0.5729,Toss-up,-7.29,2.75,Under,False,False,
2026-04-06,Seattle Kraken,SEA,Winnipeg Jets,WPG,2,6,8,75,76,2.8000,3.1600,2.8289,3.0526,True,5.7737,5.5,-115,-105,2.8091,3.0038,2.8531,3.3814,0.5173,0.4827,Toss-up,-1.76,-2.95,Over,False,False,
2026-04-07,Nashville Predators,NSH,Anaheim Ducks,ANA,5,0,5,77,77,3.0260,3.3247,3.3377,3.5195,True,6.8399,6.5,-120,100,3.2294,3.4874,3.1966,3.1780,0.5262,0.4738,Toss-up,-1.93,-2.62,Under,False,False,
2026-04-07,Boston Bruins,BOS,Carolina Hurricanes,CAR,5,6,11,78,77,3.3205,3.0769,3.5714,2.9610,True,6.5393,6.5,105,-125,3.5470,3.0668,3.2315,2.9760,0.4796,0.5204,Toss-up,-0.82,-3.52,Over,False,False,
2026-04-07,Calgary Flames,CGY,Dallas Stars,DAL,3,4,7,76,77,2.6184,3.1974,3.3506,2.7403,True,6.0383,5.5,-130,110,3.1392,2.8231,2.9186,3.3992,0.5605,0.4395,Toss-up,-0.48,-3.66,Over,False,False,
2026-04-07,Columbus Blue Jackets,CBJ,Detroit Red Wings,DET,4,3,7,77,77,3.1299,3.0909,2.9221,3.0390,True,5.6691,6.0,-110,-110,2.8564,3.0841,3.0227,2.9525,0.4998,0.5002,Toss-up,-2.40,-2.36,Over,False,False,
2026-04-07,Seattle Kraken,SEA,Minnesota Wild,MIN,2,5,7,76,77,2.7895,3.1974,3.3247,2.8961,True,6.4472,6.0,-120,100,3.3599,3.0204,2.8283,3.4679,0.6232,0.3768,Over,7.78,-12.32,Over,True,True,83.33
2026-04-07,Florida Panthers,FLA,Montreal Canadiens,MTL,3,4,7,77,77,2.9870,3.4026,3.4935,3.1429,True,6.4839,6.5,-110,-110,3.3841,2.8724,2.9429,3.5040,0.4709,0.5291,Toss-up,-5.29,0.53,Over,False,False,
2026-04-07,Philadelphia Flyers,PHI,New Jersey Devils,NJD,5,1,6,77,77,2.9610,3.0000,2.8312,3.0390,True,5.8252,6.0,-105,-115,3.1287,3.0499,3.0105,2.8982,0.5259,0.4741,Toss-up,1.37,-6.07,Push,False,False,
2026-04-07,Tampa Bay Lightning,TBL,Ottawa Senators,OTT,2,6,8,77,77,3.6234,2.7922,3.3506,3.0909,True,6.5522,6.5,-105,-115,3.2988,2.9640,3.5744,3.0109,0.4817,0.5183,Toss-up,-3.05,-1.66,Over,False,False,
2026-04-07,Colorado Avalanche,COL,St. Louis Blues,STL,3,1,4,76,76,3.7763,2.5789,2.6974,3.1316,True,5.8011,6.0,-115,-105,2.9937,2.7402,3.4940,2.8738,0.5219,0.4781,Toss-up,-1.30,-3.41,Under,False,False,
2026-04-07,Edmonton Oilers,EDM,Utah Mammoth,UTA,5,6,11,77,76,3.4416,3.3377,3.2632,2.8684,True,6.7811,6.5,-110,-110,3.4525,3.0476,3.3309,3.2124,0.5172,0.4828,Toss-up,-0.66,-4.10,Over,False,False,
2026-04-07,Vegas Golden Knights,VGK,Vancouver Canucks,VAN,2,1,3,77,76,3.2078,3.1169,2.6447,3.8816,True,6.7654,6.5,-105,-115,2.7880,3.9984,3.1509,3.0873,0.5148,0.4852,Toss-up,0.26,-4.97,Under,False,False,
2026-04-08,Buffalo Sabres,BUF,New York Rangers,NYR,5,3,8,78,78,3.4615,2.9872,2.9359,3.0513,True,6.4303,6.0,-125,105,3.3075,3.0065,3.4206,2.9820,0.6208,0.3792,Over,6.52,-10.86,Over,True,True,80.00
2026-04-08,Edmonton Oilers,EDM,San Jose Sharks,SJS,5,2,7,78,76,3.4615,3.3718,3.0789,3.5395,True,6.9803,6.5,-140,120,3.0809,3.4529,3.3853,3.3061,0.5474,0.4526,Toss-up,-3.60,-0.19,Over,False,False,
2026-04-08,Washington Capitals,WSH,Toronto Maple Leafs,TOR,4,0,4,78,77,3.1795,3.0769,3.1429,3.5714,True,6.9578,6.5,-110,-110,3.0440,3.6497,3.1958,3.3322,0.5440,0.4560,Toss-up,2.02,-6.78,Under,False,False,
2026-04-09,San Jose Sharks,SJS,Anaheim Ducks,ANA,1,6,7,77,78,3.0649,3.5584,3.2949,3.5385,True,6.9214,6.5,-135,115,3.1197,3.5350,3.0448,3.5013,0.5385,0.4615,Toss-up,-3.60,-0.36,Over,False,False,
2026-04-09,Columbus Blue Jackets,CBJ,Buffalo Sabres,BUF,0,5,5,78,79,3.1410,3.0897,3.4810,2.9873,True,6.1869,6.5,-115,-125,3.4706,2.9845,3.0575,2.9567,0.4237,0.5763,Toss-up,-11.12,2.07,Under,False,False,
2026-04-09,Carolina Hurricanes,CAR,Chicago Blackhawks,CHI,7,2,9,78,78,3.6026,2.9872,2.5897,3.2821,True,6.4490,6.0,-115,-105,2.5708,3.3505,3.6258,3.1339,0.6235,0.3765,Over,8.86,-13.57,Over,True,True,86.96
2026-04-09,Calgary Flames,CGY,Colorado Avalanche,COL,1,3,4,77,77,2.6234,3.2078,3.7662,2.5584,True,6.4120,6.5,100,-120,3.4730,2.8137,2.9246,3.4169,0.4596,0.5404,Toss-up,-4.04,-0.50,Under,False,False,
2026-04-09,Minnesota Wild,MIN,Dallas Stars,DAL,4,5,9,78,78,3.3462,2.8846,3.3590,2.7436,True,6.1075,6.0,-110,-110,3.1686,2.8333,3.4129,2.9875,0.5714,0.4286,Toss-up,4.76,-9.52,Over,False,False,
2026-04-09,Philadelphia Flyers,PHI,Detroit Red Wings,DET,3,6,9,78,78,2.9872,2.9744,2.9231,3.0513,True,5.6557,6.0,-115,-105,2.8653,3.1163,3.0797,2.8372,0.4976,0.5024,Toss-up,-3.73,-0.98,Over,False,False,
2026-04-09,Vancouver Canucks,VAN,Los Angeles Kings,LAK,1,4,5,77,77,2.6234,3.8571,2.7403,3.0649,True,6.5884,6.0,-120,100,2.9922,3.2676,2.7319,3.9204,0.6437,0.3563,Over,9.82,-14.37,Under,True,False,-100.00
2026-04-09,Tampa Bay Lightning,TBL,Montreal Canadiens,MTL,1,2,3,78,78,3.6026,2.8333,3.5000,3.1410,True,6.6109,6.5,-105,-115,3.4025,2.8805,3.5162,3.1141,0.4909,0.5091,Toss-up,-2.13,-2.57,Under,False,False,
2026-04-09,Pittsburgh Penguins,PIT,New Jersey Devils,NJD,5,2,7,78,78,3.5897,3.2051,2.8077,3.0641,True,7.1165,6.5,-130,110,3.0569,3.1171,3.8192,3.4005,0.5675,0.4325,Toss-up,0.23,-4.37,Over,False,False,
2026-04-09,Toronto Maple Leafs,TOR,New York Islanders,NYI,3,5,8,78,78,3.1026,3.5769,2.8974,2.9359,True,6.3427,6.5,-105,-115,2.9023,3.1506,2.9420,3.6551,0.4486,0.5514,Toss-up,-6.36,1.65,Over,False,False,
2026-04-09,Florida Panthers,FLA,Ottawa Senators,OTT,1,5,6,78,78,2.9872,3.4103,3.3846,3.0769,True,6.5610,6.5,100,-120,3.3887,2.9339,2.9477,3.5168,0.4831,0.5169,Toss-up,-1.69,-2.85,Under,False,False,
2026-04-09,Vegas Golden Knights,VGK,Seattle Kraken,SEA,3,4,7,78,77,3.1923,3.0897,2.7792,3.2208,True,6.1905,6.0,-120,100,2.8046,3.5163,3.1117,3.0172,0.5844,0.4156,Toss-up,3.90,-8.44,Over,False,False,
2026-04-09,Winnipeg Jets,WPG,St. Louis Blues,STL,3,2,5,77,77,2.8701,3.0390,2.6753,3.1299,True,5.3446,5.5,-110,-110,2.9282,2.7542,2.9226,2.9727,0.4443,0.5557,Toss-up,-7.95,3.19,Under,False,False,
2026-04-09,Nashville Predators,NSH,Utah Mammoth,UTA,1,4,5,78,77,3.0513,3.2821,3.2987,2.8961,True,6.7021,6.0,-120,100,3.5354,3.1152,3.2579,3.0709,0.6596,0.3404,Over,11.42,-15.96,Under,True,False,-100.00
2026-04-11,Tampa Bay Lightning,TBL,Boston Bruins,BOS,2,1,3,79,79,3.5696,2.8228,3.3418,3.1139,True,6.5996,6.0,-115,-105,3.2911,3.0812,3.4262,3.0764,0.6453,0.3547,Over,11.04,-15.75,Under,True,False,-100.00
2026-04-11,St. Louis Blues,STL,Chicago Blackhawks,CHI,5,3,8,78,79,2.6667,3.1282,2.5823,3.3291,True,5.4714,6.0,-110,-110,2.5582,3.4711,2.8986,2.7665,0.4662,0.5338,Toss-up,-5.76,1.00,Over,False,False,
2026-04-11,Vegas Golden Knights,VGK,Colorado Avalanche,COL,3,2,5,79,78,3.1899,3.1013,3.7564,2.5385,True,6.0964,6.0,-115,-105,3.4526,2.7559,3.1079,3.0515,0.5697,0.4303,Toss-up,3.48,-8.19,Under,False,False,
2026-04-11,New York Rangers,NYR,Dallas Stars,DAL,0,2,2,79,79,2.9367,3.0759,3.3797,2.7595,True,6.1961,5.5,-125,105,3.2300,2.8763,3.2948,3.0753,0.5853,0.4147,Toss-up,2.97,-7.31,Under,False,False,
2026-04-11,New Jersey Devils,NJD,Detroit Red Wings,DET,5,3,8,79,79,2.7975,3.0886,2.9620,3.0506,True,6.0234,6.5,100,-120,2.9737,3.1116,3.0214,3.1803,0.3974,0.6026,Under,-10.26,5.71,Over,True,False,-100.00
2026-04-11,Edmonton Oilers,EDM,Los Angeles Kings,LAK,0,1,1,79,78,3.4810,3.3544,2.7564,3.0385,True,6.6488,6.5,-105,-115,3.0270,3.1882,3.4363,3.2593,0.4968,0.5032,Toss-up,-1.54,-3.16,Under,False,False,
2026-04-11,Columbus Blue Jackets,CBJ,Montreal Canadiens,MTL,5,2,7,79,79,3.1013,3.1139,3.4810,3.1139,True,5.9009,6.5,-115,-125,3.3504,2.8186,2.9540,3.0269,0.3778,0.6222,Under,-15.71,6.67,Over,True,False,-100.00
2026-04-11,Minnesota Wild,MIN,Nashville Predators,NSH,1,2,3,79,79,3.3544,2.9114,3.0253,3.2911,True,6.5021,6.5,-115,-125,3.1788,3.1019,3.4284,3.0564,0.4738,0.5262,Toss-up,-6.11,-2.94,Under,False,False,
2026-04-11,Ottawa Senators,OTT,New York Islanders,NYI,3,0,3,79,79,3.4051,3.0506,2.9241,2.9367,True,6.1835,6.0,-120,100,2.9746,3.1438,3.4385,2.8693,0.5833,0.4167,Toss-up,3.79,-8.33,Under,False,False,
2026-04-11,Washington Capitals,WSH,Pittsburgh Penguins,PIT,6,3,9,79,79,3.1899,3.0380,3.6076,3.1899,True,7.4052,6.5,-135,115,3.8491,3.3482,3.2204,3.2152,0.6088,0.3912,Over,3.43,-7.39,Over,True,True,74.07
2026-04-11,Calgary Flames,CGY,Seattle Kraken,SEA,1,4,5,78,78,2.6026,3.2051,2.7949,3.2179,True,6.2860,6.5,-105,-115,2.8474,3.4925,2.8604,3.3978,0.4395,0.5605,Toss-up,-7.27,2.56,Under,False,False,
2026-04-11,Vancouver Canucks,VAN,San Jose Sharks,SJS,4,3,7,78,78,2.6026,3.8590,3.0385,3.5897,True,6.7834,6.5,-125,105,2.9752,3.5799,2.6761,3.9114,0.5175,0.4825,Toss-up,-3.80,-0.54,Over,False,False,
2026-04-11,Florida Panthers,FLA,Toronto Maple Leafs,TOR,6,2,8,79,79,2.9620,3.4304,3.1013,3.5949,True,6.7543,6.5,-120,100,2.9447,3.6927,2.8824,3.5605,0.5131,0.4869,Toss-up,-3.24,-1.31,Over,False,False,
2026-04-11,Carolina Hurricanes,CAR,Utah Mammoth,UTA,4,1,5,79,78,3.6456,2.9747,3.3077,2.8718,True,7.1354,6.5,-105,-115,3.5447,3.0424,3.7328,3.0944,0.5703,0.4297,Toss-up,5.81,-10.51,Under,False,False,
